"hhid","feed_Chickens","feed_Cattle","irrigation","drought","flood","extension_training","animal_ded_area","rice","fhh","covid_shock","ag_comm"
"HID864823",2,1,0,0,0,NA,1,1,1,1,2
"HID864842",NA,1,0,1,1,NA,0,0,0,1,2
"HID865057",2,2,1,0,0,NA,1,1,1,1,2
"HID865111",2,NA,1,0,0,NA,1,1,1,1,2
"HID865197",NA,1,1,0,0,NA,0,1,0,1,2
"HID865201",1,NA,0,0,0,NA,0,0,0,2,2
"HID865544",NA,1,1,0,0,NA,0,1,0,1,2
"HID865628",NA,2,0,0,0,NA,1,1,0,2,1
"HID865635",1,1,1,0,0,NA,0,1,1,1,2
"HID865644",1,NA,1,0,0,NA,1,1,1,1,2
"HID865725",1,NA,1,0,0,NA,0,1,0,1,2
"HID865727",NA,NA,1,0,0,NA,1,1,0,1,2
"HID865737",1,1,1,0,0,NA,0,1,0,1,2
"HID865780",1,NA,1,0,1,NA,1,1,0,2,2
"HID865792",NA,NA,1,0,0,NA,0,0,1,1,2
"HID865880",NA,NA,1,0,1,NA,0,1,0,1,2
"HID865945",1,1,0,0,0,NA,0,1,1,1,2
"HID865951",1,NA,1,0,0,NA,1,0,0,2,2
"HID866185",1,1,1,1,0,NA,1,1,0,2,2
"HID866237",2,NA,NA,0,1,NA,1,0,0,1,2
"HID866352",NA,1,1,0,0,NA,0,1,0,1,2
"HID866409",NA,1,1,0,0,NA,1,1,0,2,2
"HID866462",NA,1,NA,0,0,NA,1,0,0,1,2
"HID866470",2,NA,1,0,1,NA,1,0,1,2,2
"HID866484",2,1,1,0,0,NA,1,1,0,1,2
"HID866549",NA,1,1,0,0,NA,1,1,0,1,2
"HID866550",NA,1,1,0,0,NA,1,1,1,1,2
"HID866568",1,NA,1,0,0,NA,1,0,0,1,2
"HID866601",1,1,1,0,0,NA,1,1,1,1,2
"HID866611",1,NA,1,0,0,NA,1,0,0,1,2
"HID866820",1,NA,1,0,0,NA,1,1,0,1,2
"HID866828",2,2,1,0,1,NA,0,0,0,1,2
"HID866831",NA,1,1,0,0,NA,0,1,0,1,2
"HID866857",2,NA,0,0,0,NA,1,0,0,2,2
"HID866901",1,NA,1,0,0,NA,0,0,1,1,2
"HID866924",2,2,1,0,0,NA,1,1,1,1,2
"HID866927",1,NA,1,0,0,NA,1,0,0,1,2
"HID866940",1,NA,1,1,0,NA,1,1,1,1,2
"HID866963",NA,NA,1,0,0,NA,1,1,0,1,2
"HID866998",2,1,1,0,1,NA,0,1,0,1,2
"HID867054",2,NA,1,0,0,NA,0,1,1,1,2
"HID867075",1,NA,0,0,0,NA,1,1,0,1,2
"HID867184",NA,1,1,1,0,NA,1,1,1,1,2
"HID867318",2,NA,0,0,0,NA,1,1,0,1,2
"HID867343",NA,1,1,0,0,NA,1,1,0,2,2
"HID867383",1,1,1,0,0,NA,0,1,0,1,2
"HID867426",NA,1,1,0,0,NA,1,1,0,1,2
"HID867448",2,1,1,0,0,NA,1,1,0,1,2
"HID867477",1,NA,1,0,0,NA,1,1,1,1,2
"HID867518",2,1,1,0,0,NA,1,1,0,1,2
"HID867523",1,1,1,0,0,NA,1,1,0,2,2
"HID867527",1,1,1,0,0,NA,1,1,0,1,2
"HID867665",NA,NA,1,0,0,NA,1,1,0,1,2
"HID867689",1,NA,1,1,0,NA,0,1,1,1,2
"HID867695",1,NA,1,0,0,NA,1,1,1,1,2
"HID867748",2,NA,1,0,0,NA,0,1,0,2,2
"HID867882",2,1,1,0,0,NA,1,1,0,1,2
"HID867951",1,NA,0,0,0,NA,1,0,0,1,2
"HID867959",NA,2,1,0,0,NA,1,1,0,1,2
"HID868097",1,1,1,0,0,NA,0,0,0,1,2
"HID868295",NA,1,1,0,1,NA,0,1,0,1,2
"HID868399",1,1,1,0,0,NA,0,1,0,1,2
"HID868442",1,NA,1,0,0,NA,1,1,0,2,2
"HID868456",1,NA,NA,0,0,NA,1,0,1,1,2
"HID868729",2,NA,1,0,0,NA,1,1,1,1,2
"HID868871",1,NA,1,0,0,NA,1,1,0,1,2
"HID868928",1,1,NA,0,0,NA,1,0,1,1,2
"HID869013",1,1,1,0,0,NA,1,1,0,1,2
"HID869196",1,NA,1,0,0,NA,0,0,0,1,2
"HID869288",NA,1,1,0,0,NA,1,1,0,1,2
"HID869355",NA,1,1,0,0,NA,0,1,0,1,2
"HID869604",2,NA,1,0,0,NA,1,1,0,1,2
"HID869635",NA,1,1,0,0,NA,1,1,0,1,2
"HID869798",2,2,1,0,0,NA,0,1,1,1,2
"HID870010",1,1,1,1,0,NA,0,1,0,2,2
"HID870020",NA,NA,1,0,1,NA,1,1,0,1,2
"HID870149",1,1,1,0,0,NA,1,0,0,1,2
"HID870151",NA,1,1,1,0,NA,1,1,0,2,2
"HID870334",1,1,1,0,0,NA,1,1,0,1,2
"HID870346",2,NA,1,0,0,NA,1,1,0,1,2
"HID870400",1,1,1,0,0,NA,1,1,0,1,2
"HID870457",1,NA,1,0,0,NA,1,0,0,1,2
"HID870572",1,NA,1,0,0,NA,0,1,0,1,2
"HID870575",1,NA,0,0,0,NA,0,0,0,1,2
"HID870635",2,NA,1,0,1,NA,1,1,0,1,2
"HID870640",NA,1,1,0,1,NA,0,1,0,1,2
"HID870657",1,NA,1,0,0,NA,1,1,0,1,2
"HID870708",2,NA,NA,0,0,NA,1,0,1,1,2
"HID870715",1,NA,1,0,0,NA,1,0,0,1,2
"HID870731",NA,1,NA,0,0,NA,0,0,0,1,2
"HID870808",1,1,1,0,0,NA,1,0,1,1,2
"HID870840",1,1,1,1,0,NA,1,1,0,2,2
"HID870879",2,NA,1,0,0,NA,1,1,0,1,2
"HID870995",NA,1,1,1,0,NA,0,1,1,1,2
"HID871055",NA,1,1,1,0,NA,1,1,1,2,2
"HID871094",1,NA,0,1,0,NA,1,1,1,1,2
"HID871111",NA,1,0,0,0,NA,1,1,0,1,2
"HID871511",1,1,1,0,1,NA,1,1,1,2,2
"HID871768",1,NA,1,0,1,NA,1,1,0,2,1
"HID871841",2,NA,1,0,1,NA,1,1,0,2,2
"HID872064",1,NA,0,0,0,NA,1,1,1,1,2
"HID872065",1,NA,1,0,0,NA,0,1,0,1,2
"HID872165",1,NA,1,0,0,NA,1,0,1,1,2
"HID872176",2,NA,1,0,0,NA,1,0,0,1,2
"HID872202",NA,1,1,0,0,NA,0,1,1,1,2
"HID872268",1,1,1,0,0,NA,0,0,0,1,2
"HID872351",1,NA,1,0,0,NA,0,1,0,1,2
"HID872401",1,1,1,0,0,NA,1,1,0,2,2
"HID872470",NA,NA,1,0,0,NA,1,1,0,1,2
"HID872505",1,NA,1,0,1,NA,0,1,0,2,2
"HID872529",1,1,1,0,0,NA,1,1,1,1,2
"HID872571",NA,1,1,0,0,NA,0,1,0,2,2
"HID872572",NA,1,NA,0,0,NA,1,0,0,1,2
"HID872605",2,NA,1,0,0,NA,1,1,0,1,2
"HID872607",1,NA,1,1,0,NA,0,1,0,2,2
"HID872663",1,1,1,0,0,NA,0,1,1,1,2
"HID872873",1,1,1,0,0,NA,1,1,0,2,2
"HID872881",2,NA,1,0,0,NA,0,1,0,1,2
"HID872924",2,1,1,1,0,NA,1,1,1,1,2
"HID872980",NA,2,1,0,0,NA,1,0,0,1,2
"HID873021",NA,NA,0,0,0,NA,1,1,0,1,2
"HID873222",2,1,1,0,0,NA,1,1,1,1,2
"HID873368",NA,1,1,0,0,NA,1,1,0,1,2
"HID873407",2,NA,0,0,0,NA,1,0,1,1,2
"HID873416",2,1,1,0,0,NA,1,1,0,1,2
"HID873894",1,NA,NA,0,0,NA,1,0,1,1,2
"HID873917",1,NA,1,0,0,NA,0,1,0,1,2
"HID873991",1,NA,1,0,0,0,1,0,0,1,2
"HID873998",2,NA,1,0,0,NA,0,0,0,2,2
"HID874072",1,NA,1,0,0,NA,1,1,0,1,2
"HID874162",2,NA,1,0,0,NA,1,0,0,1,2
"HID874270",1,1,1,0,0,NA,0,1,0,1,2
"HID874273",NA,NA,0,0,0,NA,0,1,0,1,2
"HID874417",1,NA,1,0,0,NA,0,1,0,1,2
"HID874743",1,1,1,0,0,NA,1,0,0,1,2
"HID874788",1,NA,1,0,0,NA,1,1,0,1,2
"HID874909",NA,1,1,1,0,NA,1,1,0,2,2
"HID875017",NA,1,1,0,0,NA,0,1,0,1,2
"HID875162",2,2,1,0,0,NA,0,1,0,1,2
"HID875204",1,NA,1,1,0,NA,1,1,0,1,2
"HID875329",1,NA,1,0,0,NA,1,0,1,1,2
"HID875577",1,NA,0,0,0,NA,1,1,0,1,2
"HID875608",NA,NA,NA,0,0,NA,1,0,0,1,2
"HID875625",1,1,1,0,0,NA,1,1,0,1,2
"HID875646",1,NA,1,0,0,NA,1,1,1,1,2
"HID875785",NA,1,1,0,0,NA,0,1,0,1,2
"HID875886",1,NA,1,0,0,NA,0,0,1,2,2
"HID875899",1,NA,1,0,1,NA,0,0,0,1,2
"HID875917",2,NA,NA,0,0,NA,0,0,0,1,2
"HID876086",1,NA,1,1,0,NA,0,1,0,2,2
"HID876153",1,1,1,0,0,NA,1,1,0,1,2
"HID876295",NA,1,0,0,0,NA,1,0,0,1,2
"HID876387",2,NA,1,1,0,NA,1,1,1,1,2
"HID876436",1,NA,1,0,0,NA,1,1,0,1,2
"HID876449",1,NA,1,1,0,NA,1,1,0,2,2
"HID876513",2,NA,NA,0,0,NA,1,0,0,1,2
"HID876696",2,NA,1,0,0,NA,1,1,0,1,2
"HID876699",1,1,1,0,0,NA,1,0,0,1,2
"HID876740",NA,1,0,0,0,NA,1,1,1,1,2
"HID876823",2,1,1,0,0,NA,0,1,1,1,1
"HID876908",1,1,1,0,0,NA,1,1,0,1,2
"HID876918",1,NA,1,0,0,NA,1,1,0,1,2
"HID877038",2,NA,1,0,0,NA,1,0,0,1,2
"HID877172",1,NA,1,0,0,NA,1,1,1,1,2
"HID877212",1,NA,1,0,0,NA,1,1,0,1,2
"HID877293",1,1,1,1,0,NA,1,1,0,1,2
"HID877302",1,NA,1,0,0,NA,1,1,0,1,2
"HID877321",2,NA,NA,0,0,NA,1,0,0,1,2
"HID877323",1,NA,1,0,0,NA,0,1,0,1,2
"HID877340",NA,1,0,0,0,NA,1,0,0,1,2
"HID877376",NA,NA,1,1,1,NA,1,1,0,2,2
"HID877521",NA,1,1,0,0,NA,0,1,1,1,2
"HID877582",1,NA,1,0,0,NA,1,1,1,1,2
"HID877594",1,NA,0,0,0,NA,1,0,0,1,2
"HID877629",NA,1,0,0,0,NA,1,0,0,1,2
"HID877690",1,NA,1,1,0,NA,0,1,1,1,2
"HID877725",1,NA,1,0,0,NA,1,1,1,1,2
"HID877746",1,1,1,0,0,NA,1,1,0,1,2
"HID877765",1,1,1,0,0,NA,1,1,0,1,2
"HID877905",1,NA,1,0,0,NA,1,1,1,1,2
"HID877941",2,NA,1,0,0,NA,0,1,0,1,2
"HID877946",1,1,0,0,0,NA,1,0,0,1,2
"HID877996",1,NA,0,0,0,NA,0,1,0,1,2
"HID878029",NA,1,1,0,0,NA,1,1,0,1,2
"HID878043",NA,1,1,0,0,NA,0,1,1,1,2
"HID878094",1,1,1,1,0,NA,0,1,0,1,2
"HID878186",1,1,1,0,0,NA,1,1,0,1,2
"HID878371",1,NA,1,0,0,NA,0,1,1,1,2
"HID878620",1,NA,NA,0,0,NA,1,0,0,1,2
"HID878723",2,2,1,0,0,NA,0,1,0,1,2
"HID878769",NA,1,0,0,0,NA,1,1,0,1,2
"HID879161",NA,1,1,1,1,NA,1,0,0,2,2
"HID879264",1,1,0,1,0,NA,0,1,0,1,2
"HID879334",2,NA,1,0,0,NA,1,1,0,1,2
"HID879340",1,1,0,0,0,NA,1,1,0,1,2
"HID879399",2,1,0,0,0,NA,0,0,0,1,2
"HID879520",1,NA,1,0,0,NA,1,1,1,1,2
"HID879550",1,NA,1,0,0,NA,1,1,1,1,2
"HID879579",2,NA,0,0,0,NA,0,1,0,1,2
"HID879769",1,1,0,0,0,NA,1,1,0,1,2
"HID879803",NA,1,1,0,0,NA,0,1,0,1,2
"HID879841",1,1,1,0,1,NA,1,1,0,1,2
"HID879854",2,2,1,0,1,NA,1,1,0,1,2
"HID880029",NA,1,1,0,0,NA,1,1,0,1,2
"HID880033",2,1,1,0,0,NA,1,0,0,1,2
"HID880059",NA,1,1,0,0,NA,1,0,1,2,2
"HID880166",NA,2,0,1,0,NA,1,1,0,2,2
"HID880275",NA,1,0,0,0,NA,1,1,0,1,2
"HID880355",NA,1,0,0,0,NA,1,1,1,1,2
"HID880414",1,NA,1,0,0,NA,1,1,1,1,2
"HID880502",NA,1,1,0,1,NA,1,1,0,1,2
"HID880592",1,1,1,0,0,NA,1,1,0,1,2
"HID880829",2,1,1,0,0,NA,1,1,0,1,2
"HID880933",1,NA,NA,0,1,NA,1,0,1,2,2
"HID880970",1,NA,1,0,0,NA,0,0,0,1,2
"HID881026",2,NA,1,0,0,NA,1,1,0,2,2
"HID881105",2,NA,NA,0,0,NA,1,0,1,1,2
"HID881204",1,NA,1,0,1,NA,1,0,0,1,2
"HID881281",NA,1,NA,0,0,NA,1,0,1,1,2
"HID881319",1,NA,0,0,0,NA,1,1,0,1,2
"HID881339",NA,1,0,0,0,NA,0,1,0,1,2
"HID881456",1,1,1,0,0,NA,1,0,0,1,2
"HID881582",1,1,0,0,0,NA,1,1,0,1,2
"HID881685",1,NA,1,1,0,NA,1,1,0,1,2
"HID881830",1,NA,NA,0,0,NA,1,0,0,1,2
"HID881839",1,1,1,0,0,NA,1,1,0,2,2
"HID881896",1,NA,1,0,0,NA,1,0,0,1,2
"HID881981",NA,1,1,0,0,NA,1,1,1,1,2
"HID882087",1,NA,0,0,0,NA,1,0,1,1,2
"HID882233",1,1,1,0,0,NA,1,1,1,1,2
"HID882245",1,1,1,0,0,NA,1,1,1,1,2
"HID882518",1,1,1,1,1,NA,1,1,0,1,2
"HID882539",2,1,1,0,1,NA,1,1,0,1,2
"HID882572",NA,1,1,0,0,NA,1,1,0,1,2
"HID882615",1,NA,1,0,1,NA,1,1,0,2,2
"HID882632",2,2,1,0,0,NA,1,1,1,1,2
"HID882760",1,NA,1,1,0,NA,0,1,1,1,2
"HID882908",NA,2,0,0,0,NA,0,0,1,1,2
"HID882925",1,1,1,0,0,NA,0,1,0,1,2
"HID883007",NA,1,1,1,0,NA,0,1,0,1,2
"HID883041",2,NA,1,0,0,NA,0,0,0,1,2
"HID883108",2,NA,1,0,0,NA,1,1,0,1,2
"HID883111",NA,1,0,1,0,NA,1,1,1,1,2
"HID883201",1,1,1,0,0,NA,0,1,1,1,2
"HID883231",NA,1,1,0,0,NA,1,1,0,1,2
"HID883278",1,1,1,0,0,NA,1,1,1,1,2
"HID883328",NA,1,1,0,0,NA,1,1,0,1,2
"HID883369",2,NA,1,1,0,NA,1,1,0,2,2
"HID883402",1,1,1,0,0,NA,0,1,1,1,2
"HID883422",1,NA,0,0,0,NA,1,1,0,1,2
"HID883446",1,1,1,0,0,NA,0,1,1,1,2
"HID883475",1,1,NA,0,0,NA,0,0,1,1,2
"HID883504",2,NA,1,0,0,NA,1,1,0,1,2
"HID883574",NA,2,NA,0,0,NA,1,0,0,1,2
"HID883601",1,1,1,0,0,NA,1,1,0,1,2
"HID883608",1,1,0,0,0,NA,0,1,1,1,2
"HID883643",1,NA,1,1,0,NA,1,1,0,1,2
"HID883672",NA,1,1,0,0,NA,1,1,0,1,2
"HID883682",2,NA,NA,0,0,NA,1,0,0,1,2
"HID883774",2,1,1,0,0,NA,1,1,0,1,2
"HID883836",1,NA,NA,0,0,NA,1,0,0,1,2
"HID883878",1,NA,1,0,0,NA,1,1,1,1,2
"HID883943",2,1,1,0,1,NA,1,1,1,1,2
"HID884086",2,NA,1,1,0,NA,1,0,0,1,2
"HID884230",2,NA,0,0,0,NA,1,0,0,1,2
"HID884254",1,NA,0,0,0,NA,1,1,0,1,2
"HID884312",1,1,1,0,0,NA,1,1,0,1,2
"HID884412",1,1,1,1,1,NA,1,1,0,2,2
"HID884493",1,NA,0,1,0,NA,1,1,1,2,2
"HID884523",1,NA,1,0,0,NA,1,1,0,1,2
"HID884573",NA,2,0,0,0,NA,1,1,1,2,1
"HID884639",1,1,0,0,0,NA,1,1,1,1,2
"HID884882",1,NA,1,0,0,NA,1,0,1,1,2
"HID884971",1,NA,0,0,0,NA,1,1,1,1,2
"HID885151",1,1,1,0,0,NA,1,1,0,1,2
"HID885207",1,1,1,0,0,NA,1,1,0,2,2
"HID885299",1,NA,1,1,1,NA,1,1,0,2,2
"HID885326",1,NA,1,0,0,NA,1,0,1,1,2
"HID885333",1,NA,1,0,0,NA,0,1,1,1,2
"HID885402",1,1,1,1,0,NA,1,1,0,1,2
"HID885434",2,NA,1,0,0,NA,1,1,0,1,2
"HID885449",2,1,0,0,0,NA,1,1,0,2,2
"HID885507",2,NA,1,0,0,NA,0,1,1,1,2
"HID885580",1,1,1,0,0,NA,1,1,0,1,2
"HID885587",2,1,1,1,0,NA,1,1,0,1,2
"HID885705",1,1,1,0,0,NA,1,1,0,2,2
"HID885706",1,NA,1,0,0,NA,1,1,0,1,2
"HID885733",1,NA,1,0,0,NA,1,0,0,1,2
"HID885878",NA,1,1,0,0,NA,1,1,0,1,2
"HID885903",NA,1,1,0,1,NA,1,1,1,2,2
"HID885912",1,1,1,0,0,NA,1,1,1,1,2
"HID886002",NA,1,1,0,0,NA,0,1,0,1,2
"HID886005",2,NA,NA,0,0,NA,1,0,0,1,2
"HID886368",1,NA,1,0,0,NA,1,1,0,1,2
"HID886373",NA,1,1,0,0,NA,1,1,0,1,2
"HID886578",2,NA,NA,0,0,NA,1,0,1,1,2
"HID886712",1,NA,1,0,0,NA,1,0,0,1,2
"HID886740",NA,1,NA,0,0,NA,0,0,0,1,2
"HID886752",1,1,1,0,0,NA,1,1,0,1,2
"HID886825",1,1,1,0,0,NA,1,1,1,1,2
"HID886882",2,NA,1,0,0,NA,1,1,0,1,2
"HID886905",NA,1,0,1,0,NA,1,1,1,1,2
"HID886914",1,NA,0,0,0,NA,1,0,1,1,2
"HID886968",1,NA,1,0,0,NA,1,0,0,1,2
"HID887022",NA,1,1,0,0,NA,0,1,0,1,2
"HID887074",NA,1,1,0,0,NA,0,1,0,1,2
"HID887138",2,NA,1,1,0,NA,1,1,0,1,2
"HID887163",1,NA,1,0,0,NA,1,0,0,1,2
"HID887180",2,NA,0,0,0,NA,1,0,0,1,2
"HID887385",1,NA,0,0,1,NA,1,1,1,1,2
"HID887407",1,NA,NA,0,0,NA,0,0,0,1,2
"HID887531",1,NA,NA,0,0,NA,0,0,0,1,2
"HID887755",NA,1,0,1,0,NA,0,1,0,1,2
"HID887872",1,1,1,0,0,NA,1,1,1,1,2
"HID887895",2,1,1,0,1,NA,1,1,1,2,2
"HID887990",NA,1,0,0,0,NA,1,1,0,1,2
"HID888010",2,NA,1,0,0,NA,0,1,0,1,2
"HID888250",2,2,1,0,1,NA,0,1,1,2,2
"HID888522",2,NA,1,0,0,NA,1,1,0,1,2
"HID888587",1,NA,1,0,0,NA,1,1,0,1,2
"HID888589",2,NA,1,0,0,NA,1,1,1,1,2
"HID888593",NA,1,1,0,0,NA,1,1,0,1,2
"HID888769",1,1,1,0,0,NA,1,1,1,1,2
"HID888844",2,NA,1,0,0,NA,1,0,1,1,2
"HID888921",NA,1,1,0,0,NA,1,1,0,1,2
"HID889065",NA,1,0,0,0,NA,1,1,0,1,2
"HID889128",NA,1,1,1,1,NA,1,1,1,1,2
"HID889168",1,1,NA,0,0,NA,1,0,1,1,2
"HID889256",1,NA,1,0,0,NA,1,1,0,1,2
"HID889337",1,1,1,0,0,NA,1,1,0,1,2
"HID889339",1,1,1,0,0,NA,1,1,0,1,2
"HID889388",NA,1,0,0,0,NA,1,1,1,1,2
"HID889489",1,NA,1,0,0,NA,0,0,0,1,2
"HID889497",1,NA,1,0,0,NA,1,0,0,1,2
"HID889522",2,1,1,0,1,NA,0,1,1,1,2
"HID889626",1,1,1,0,0,NA,0,1,0,1,2
"HID889835",NA,1,NA,0,0,NA,1,0,1,2,2
"HID889869",1,NA,0,0,0,NA,1,1,0,2,2
"HID889941",1,NA,1,0,0,NA,0,1,1,1,2
"HID889962",2,1,0,0,0,NA,0,0,0,2,2
"HID890021",2,NA,1,0,0,NA,1,1,0,1,2
"HID890033",1,1,1,0,0,NA,0,1,1,1,2
"HID890088",1,NA,1,1,0,NA,0,1,0,1,2
"HID890337",NA,1,NA,0,0,NA,0,0,0,2,2
"HID890404",NA,1,0,0,0,NA,0,1,0,1,2
"HID890428",1,1,1,0,0,NA,1,1,0,1,2
"HID890521",1,NA,1,0,0,NA,1,1,1,1,2
"HID890577",NA,1,1,0,0,NA,0,1,0,1,2
"HID890629",1,NA,1,0,1,NA,1,1,0,2,2
"HID890692",1,NA,NA,0,0,NA,1,0,0,1,2
"HID890776",1,NA,1,0,0,NA,1,1,0,1,2
"HID891092",2,NA,NA,0,0,NA,1,0,1,1,2
"HID891140",1,1,1,0,0,NA,1,1,1,1,2
"HID891274",2,1,0,0,0,NA,0,1,0,2,2
"HID891373",1,NA,1,0,0,NA,1,1,0,1,2
"HID891445",1,1,1,0,0,NA,1,1,1,2,2
"HID891635",2,NA,0,1,0,NA,1,1,0,1,2
"HID891989",1,1,1,0,0,NA,0,1,1,1,2
"HID892058",NA,1,0,0,0,NA,0,1,1,1,2
"HID892110",1,1,1,1,0,NA,1,1,0,1,2
"HID892138",2,1,1,0,0,NA,1,1,0,1,2
"HID892204",NA,1,1,1,0,NA,1,1,0,1,2
"HID892242",NA,1,1,0,0,NA,1,1,1,1,2
"HID892307",NA,1,1,0,0,NA,0,1,0,1,2
"HID892344",1,NA,0,0,1,NA,0,1,1,2,2
"HID892503",NA,2,1,0,0,NA,0,1,0,1,2
"HID892531",1,NA,1,0,0,NA,1,0,0,1,2
"HID892579",1,NA,1,0,0,NA,0,1,0,1,2
"HID892592",NA,1,1,0,0,NA,0,1,0,1,2
"HID892675",1,NA,NA,0,0,NA,1,0,1,1,2
"HID892867",1,NA,NA,0,0,NA,0,0,0,1,2
"HID892911",1,NA,0,0,0,NA,0,0,0,1,2
"HID892988",2,NA,0,1,0,NA,0,1,0,1,2
"HID893094",1,NA,1,0,0,NA,0,1,1,1,2
"HID893116",2,NA,1,0,0,NA,1,1,1,1,2
"HID893149",2,NA,1,0,0,NA,1,0,1,1,2
"HID893202",1,NA,1,0,0,NA,0,1,0,1,2
"HID893271",2,NA,1,0,0,NA,0,0,0,1,2
"HID893278",2,NA,1,0,0,NA,0,0,0,1,2
"HID893342",1,NA,1,0,0,NA,0,1,0,1,2
"HID893634",1,1,1,0,0,NA,1,1,0,1,2
"HID893824",2,NA,NA,0,0,NA,1,0,0,2,2
"HID893931",1,1,1,0,0,NA,1,1,0,1,2
"HID894051",1,NA,1,0,0,NA,1,1,0,1,2
"HID894065",2,1,1,0,0,NA,1,0,0,1,2
"HID894151",1,NA,NA,0,0,NA,0,0,1,1,2
"HID894185",NA,NA,NA,0,0,NA,1,0,0,1,2
"HID894208",1,NA,0,0,0,NA,1,1,0,1,2
"HID894239",2,NA,1,0,0,NA,1,1,0,1,2
"HID894372",NA,1,0,1,0,NA,1,1,0,2,2
"HID894417",1,1,1,0,0,NA,0,1,1,1,2
"HID894547",1,1,1,0,1,NA,1,1,0,1,2
"HID894867",NA,1,1,0,0,NA,0,1,1,1,2
"HID894916",2,NA,1,0,0,NA,1,1,0,1,2
"HID894929",1,1,1,0,0,NA,1,1,0,1,2
"HID894995",1,NA,1,0,0,NA,1,1,1,1,2
"HID895146",2,1,1,0,0,NA,1,1,0,1,2
"HID895328",1,1,1,1,0,NA,1,1,0,1,2
"HID895532",2,NA,NA,1,0,NA,1,0,0,1,2
"HID895625",1,NA,1,1,0,NA,1,1,0,1,2
"HID895727",NA,1,0,0,0,NA,1,1,1,1,2
"HID895731",1,NA,0,0,0,NA,1,0,1,1,2
"HID895969",1,1,1,0,0,NA,1,1,0,1,2
"HID895973",NA,1,1,0,0,NA,1,0,1,1,2
"HID896065",NA,NA,NA,0,0,NA,1,0,0,1,2
"HID896100",1,1,0,0,0,NA,1,1,0,1,2
"HID896202",1,NA,0,0,0,NA,1,0,0,1,2
"HID896203",NA,1,1,0,0,NA,1,1,0,1,2
"HID896209",NA,2,1,1,0,NA,1,1,0,1,2
"HID896258",NA,1,NA,0,0,NA,1,0,1,1,2
"HID896378",1,1,1,1,0,NA,1,1,1,1,2
"HID896477",1,NA,1,0,0,NA,1,1,0,1,2
"HID896545",2,NA,1,0,0,NA,1,0,1,1,2
"HID896565",1,NA,1,0,0,NA,0,1,0,1,2
"HID896611",2,NA,1,1,0,NA,1,0,1,2,2
"HID896641",2,NA,1,0,0,NA,0,1,0,2,2
"HID896694",1,NA,1,1,1,NA,1,1,0,1,2
"HID896722",2,NA,1,0,0,NA,1,1,1,1,2
"HID896748",NA,1,1,0,0,NA,1,1,1,1,2
"HID896992",1,NA,1,0,0,NA,0,0,0,2,2
"HID897002",NA,1,1,0,0,NA,1,0,0,1,2
"HID897015",1,NA,1,0,0,NA,0,0,0,1,2
"HID897077",1,1,1,1,0,NA,1,1,0,2,2
"HID897123",1,NA,1,0,0,NA,1,1,0,1,2
"HID897139",1,1,1,0,0,NA,1,1,1,1,2
"HID897205",1,NA,1,0,0,NA,1,1,1,1,2
"HID897369",NA,2,NA,0,0,NA,0,0,0,1,2
"HID897460",NA,1,1,1,0,NA,1,1,1,1,2
"HID897479",NA,1,0,0,0,NA,1,1,0,1,2
"HID897590",2,NA,1,0,0,NA,1,1,0,1,2
"HID897671",NA,1,1,0,0,NA,0,1,0,1,2
"HID897706",1,1,1,0,0,NA,1,0,1,2,2
"HID897720",1,NA,0,1,0,NA,0,1,0,2,2
"HID897803",NA,1,0,0,0,NA,1,1,0,1,2
"HID897858",2,NA,1,0,1,NA,1,1,0,2,2
"HID897871",1,NA,1,1,0,NA,1,0,0,2,2
"HID897875",2,1,1,0,0,NA,0,1,1,1,2
"HID897885",2,NA,0,1,0,NA,0,1,0,2,2
"HID897968",NA,NA,0,0,0,NA,0,1,0,1,2
"HID897974",1,NA,1,0,1,NA,0,1,1,2,2
"HID897978",1,NA,0,0,0,NA,0,1,1,1,2
"HID898157",1,1,1,0,0,NA,1,1,0,1,2
"HID898550",1,NA,1,0,0,NA,0,1,1,1,2
"HID898642",1,NA,1,1,0,NA,1,1,0,1,2
"HID898712",1,1,1,0,0,NA,0,0,0,2,2
"HID898722",1,NA,1,0,1,NA,1,1,0,2,2
"HID898731",1,NA,1,1,0,NA,0,0,1,2,2
"HID898735",1,1,1,1,0,NA,1,1,1,1,2
"HID898770",1,1,1,0,0,NA,1,1,1,1,2
"HID898775",1,1,1,1,1,NA,1,1,0,2,2
"HID898813",2,NA,1,0,0,NA,1,1,0,1,2
"HID898816",1,NA,1,0,0,NA,1,1,0,1,2
"HID898863",1,1,1,0,0,NA,1,1,0,1,2
"HID898864",NA,1,NA,0,0,NA,1,0,0,1,2
"HID898866",NA,1,1,0,0,NA,1,0,0,1,2
"HID898938",1,1,1,0,0,NA,1,1,0,1,2
"HID899328",NA,1,1,1,0,NA,1,1,0,1,2
"HID899504",1,NA,0,0,0,NA,1,1,0,2,2
"HID899513",1,1,1,0,0,NA,1,1,0,1,2
"HID899678",1,1,1,0,0,NA,0,1,1,1,2
"HID899748",1,NA,1,0,1,NA,0,1,1,1,2
"HID899883",1,2,1,0,0,NA,1,1,0,1,2
"HID899982",1,1,1,0,0,NA,1,1,0,1,2
"HID900133",1,NA,NA,0,0,NA,1,0,1,1,2
"HID900234",NA,1,0,0,0,NA,0,1,0,1,2
"HID900414",1,1,1,1,0,NA,1,1,0,1,2
"HID900499",2,NA,1,0,0,NA,0,0,0,1,2
