"hhid","fhh","covid_shock","ag_comm","irrigation","drought","flood","extension_training","animal_ded_area","rice","feed_Chickens","feed_Cattle"
"HID784869",0,1,2,1,0,0,NA,0,0,2,NA
"HID785053",1,1,2,NA,0,0,NA,1,0,1,1
"HID785139",0,1,2,1,0,0,NA,1,0,NA,1
"HID785183",1,1,2,1,0,0,NA,1,0,1,NA
"HID785292",0,2,2,1,1,0,NA,1,1,2,NA
"HID785304",0,2,2,1,1,0,NA,1,1,2,1
"HID785413",1,1,2,1,0,0,NA,1,0,2,NA
"HID785426",0,1,1,0,0,0,NA,1,0,2,NA
"HID785619",1,2,2,1,0,0,NA,1,0,2,NA
"HID785680",0,1,2,1,1,0,NA,1,0,2,2
"HID785770",1,2,2,1,1,0,NA,1,1,NA,2
"HID785816",0,1,2,1,0,0,NA,1,0,2,1
"HID785855",1,1,2,1,0,0,NA,1,1,1,1
"HID785896",0,1,2,1,0,0,NA,1,1,1,1
"HID786035",0,1,2,1,0,0,NA,1,1,2,NA
"HID786235",0,2,2,1,1,1,NA,1,1,NA,NA
"HID786278",1,1,2,0,0,0,NA,1,1,1,1
"HID786304",0,1,2,1,0,1,NA,1,1,1,1
"HID786471",0,2,2,0,0,0,NA,1,1,1,NA
"HID786495",0,1,2,1,0,0,NA,1,1,2,2
"HID786577",1,1,2,0,0,0,NA,1,1,1,1
"HID786610",1,1,2,NA,0,0,NA,1,0,NA,1
"HID786612",1,1,2,1,0,0,NA,1,1,1,NA
"HID786661",0,1,2,0,0,0,NA,1,1,1,1
"HID786729",0,1,2,NA,0,0,NA,1,0,1,NA
"HID786769",0,2,2,NA,0,0,NA,1,0,2,NA
"HID786967",1,1,2,1,0,1,NA,1,1,1,NA
"HID786975",0,1,2,1,0,0,NA,1,1,1,1
"HID787017",0,1,2,0,0,1,NA,1,0,1,NA
"HID787085",0,2,2,1,0,0,NA,1,1,2,2
"HID787243",1,1,2,1,0,0,NA,1,1,1,NA
"HID787257",1,1,2,1,0,0,NA,1,1,1,1
"HID787464",0,1,2,1,0,0,NA,1,1,1,NA
"HID787593",1,1,2,1,0,0,NA,1,1,1,1
"HID787629",0,1,2,1,0,0,NA,1,1,NA,1
"HID787647",1,1,2,1,0,0,NA,0,1,NA,1
"HID787938",0,1,2,1,0,0,NA,1,1,1,NA
"HID788048",0,1,2,1,0,0,NA,1,1,1,1
"HID788059",0,1,2,1,0,0,NA,1,1,1,NA
"HID788131",0,1,2,1,1,0,NA,1,1,1,1
"HID788167",0,1,2,0,0,0,NA,1,1,1,NA
"HID788210",1,1,2,1,0,0,NA,1,0,1,NA
"HID788278",0,1,2,0,0,0,NA,1,1,2,2
"HID788339",0,1,2,1,0,0,NA,1,1,1,1
"HID788373",0,1,2,NA,0,0,NA,1,0,1,1
"HID788485",0,1,2,1,0,0,NA,1,1,1,1
"HID788579",1,1,2,1,0,0,NA,1,1,1,1
"HID788788",0,1,2,1,0,0,NA,1,1,2,NA
"HID788800",0,1,2,1,0,0,NA,1,1,2,NA
"HID788958",0,1,2,1,0,0,NA,0,1,NA,NA
"HID788971",0,1,2,NA,0,0,NA,1,0,2,NA
"HID789011",0,1,2,1,0,0,NA,1,1,1,1
"HID789014",1,1,2,1,0,0,NA,1,1,1,NA
"HID789094",0,1,2,1,0,0,NA,1,1,1,1
"HID789109",0,2,2,1,0,0,NA,0,1,2,1
"HID789152",0,1,2,1,0,0,NA,1,0,1,1
"HID789213",1,1,2,0,0,0,NA,1,1,1,NA
"HID789284",0,2,2,1,0,0,NA,1,1,1,1
"HID789312",0,1,2,1,0,0,NA,1,1,1,1
"HID789525",0,1,2,1,0,0,NA,1,1,1,1
"HID789593",0,1,2,1,0,0,NA,1,1,1,NA
"HID789597",1,1,2,1,0,0,NA,1,1,1,1
"HID789601",0,1,2,1,0,0,NA,1,1,1,1
"HID789674",0,1,2,0,0,0,NA,1,1,1,1
"HID789679",0,1,2,1,1,0,NA,1,1,1,1
"HID789682",0,1,2,1,0,0,NA,1,1,1,NA
"HID789746",0,2,2,1,1,0,NA,1,1,1,NA
"HID789812",0,1,2,1,1,1,NA,1,1,2,NA
"HID790105",1,1,2,1,0,0,NA,1,1,1,1
"HID790178",0,1,2,1,0,0,NA,1,1,NA,1
"HID790196",0,1,2,1,0,0,NA,1,1,1,1
"HID790316",0,1,2,NA,0,0,NA,1,0,2,NA
"HID790369",1,1,2,1,0,0,NA,1,1,1,1
"HID790372",0,1,2,NA,0,0,NA,1,0,1,NA
"HID790441",0,2,2,0,1,0,NA,1,1,2,2
"HID790611",1,1,2,1,1,0,NA,0,1,2,2
"HID790640",0,1,2,1,1,0,NA,1,1,1,NA
"HID790679",0,1,2,1,0,0,NA,1,1,1,1
"HID790722",0,1,2,1,0,0,NA,1,1,1,NA
"HID790785",0,1,2,0,0,0,NA,1,0,2,2
"HID791060",0,1,2,NA,0,0,NA,1,0,2,NA
"HID791071",0,1,2,0,1,0,NA,1,1,1,1
"HID791167",0,1,2,0,0,0,NA,1,1,2,1
"HID791182",0,1,2,1,0,0,NA,1,1,1,NA
"HID791288",0,1,2,1,0,0,NA,1,1,2,NA
"HID791347",1,1,2,1,0,0,NA,1,1,1,1
"HID791568",1,1,2,1,0,0,NA,1,1,1,1
"HID791593",0,1,2,1,1,0,NA,1,1,1,1
"HID791597",0,1,2,1,0,0,NA,1,0,1,1
"HID791659",0,1,2,1,0,0,NA,1,0,1,NA
"HID791720",0,1,2,NA,0,0,NA,1,0,NA,1
"HID791922",1,1,1,0,0,1,NA,1,1,1,NA
"HID792195",0,1,2,1,0,0,NA,1,0,2,NA
"HID792265",0,1,2,NA,0,0,NA,1,0,1,NA
"HID792342",0,1,2,NA,0,0,NA,1,0,1,1
"HID792358",0,1,2,1,1,0,NA,1,1,1,1
"HID792378",0,1,2,1,1,0,NA,1,1,1,NA
"HID792395",0,1,2,1,0,0,NA,1,0,2,NA
"HID792432",1,2,2,0,1,0,NA,1,1,2,NA
"HID792468",0,2,2,0,0,0,NA,1,0,NA,1
"HID792521",0,1,2,1,0,0,NA,1,1,NA,1
"HID792534",0,1,2,1,1,0,NA,1,1,1,NA
"HID792666",0,1,2,1,0,0,NA,1,1,1,1
"HID792906",0,1,2,1,1,0,NA,1,1,1,NA
"HID793011",0,1,2,1,0,0,NA,1,1,1,NA
"HID793083",0,1,2,1,0,0,NA,0,1,2,NA
"HID793091",1,1,2,1,0,0,NA,1,1,1,1
"HID793218",1,1,2,0,0,1,NA,1,1,2,1
"HID793466",0,1,2,1,1,0,NA,1,1,1,NA
"HID793572",0,1,2,1,0,0,NA,1,1,1,NA
"HID793775",0,1,2,1,1,0,NA,1,1,1,1
"HID793779",0,2,2,1,1,0,NA,0,1,1,1
"HID793818",0,1,2,1,0,0,NA,1,1,1,NA
"HID793843",1,1,2,1,0,0,NA,1,1,1,1
"HID793886",1,1,2,0,1,0,NA,1,1,1,1
"HID793925",1,1,1,1,0,0,NA,1,1,1,1
"HID793946",0,1,2,1,1,1,NA,1,1,1,NA
"HID794050",0,1,2,0,0,0,NA,1,1,NA,2
"HID794087",0,1,2,1,0,0,NA,1,0,NA,NA
"HID794088",0,1,2,1,0,0,NA,1,0,2,NA
"HID794090",0,2,1,0,0,1,NA,1,1,2,2
"HID794109",1,1,2,1,0,0,NA,1,0,2,NA
"HID794149",0,1,2,1,0,0,NA,1,1,1,NA
"HID794213",0,1,2,1,0,0,NA,1,1,1,1
"HID794230",0,1,2,NA,0,0,NA,1,0,1,NA
"HID794264",0,1,2,1,1,0,NA,1,1,1,NA
"HID794385",0,1,2,0,0,0,NA,1,1,1,NA
"HID794490",1,1,2,1,0,0,NA,1,0,1,1
"HID794524",1,1,2,0,0,0,NA,1,0,1,NA
"HID794527",0,1,2,1,1,0,NA,1,1,1,NA
"HID794566",0,2,2,1,0,0,NA,1,0,2,NA
"HID794659",0,1,2,1,0,1,NA,1,1,1,2
"HID794688",0,1,2,1,0,0,NA,1,1,2,NA
"HID794732",0,1,2,NA,0,0,NA,0,0,1,NA
"HID794753",0,1,2,1,0,0,NA,1,0,1,NA
"HID794780",1,1,2,1,0,0,NA,1,1,1,NA
"HID794819",0,2,2,1,0,0,NA,1,1,1,NA
"HID794821",0,1,2,1,0,0,NA,1,1,1,1
"HID794876",0,1,2,0,0,0,NA,1,1,1,1
"HID794878",1,1,2,1,0,0,NA,1,1,1,1
"HID794896",0,1,2,1,0,0,NA,1,1,1,1
"HID795024",0,1,2,1,1,1,1,1,1,1,NA
"HID795141",0,1,2,1,0,0,NA,1,1,1,1
"HID795247",0,1,2,1,1,0,NA,1,1,1,1
"HID795325",0,1,2,1,0,0,NA,1,0,2,NA
"HID795351",0,1,2,1,0,0,NA,1,1,2,NA
"HID795413",1,1,2,NA,0,0,NA,1,0,1,NA
"HID795574",0,1,2,NA,0,0,NA,1,0,1,NA
"HID795670",0,1,2,1,0,0,NA,1,1,1,1
"HID795697",0,1,2,1,0,0,NA,1,1,1,NA
"HID795744",0,1,2,NA,0,0,NA,1,0,2,NA
"HID795783",0,1,2,1,0,0,NA,1,1,1,NA
"HID795881",0,1,2,0,0,0,NA,1,1,1,NA
"HID795896",0,1,2,1,0,0,NA,1,1,1,1
"HID795908",0,1,2,0,0,0,NA,1,1,NA,1
"HID796014",0,1,2,1,0,0,NA,1,1,2,2
"HID796080",1,1,2,1,1,0,NA,1,1,1,NA
"HID796364",0,1,2,0,0,0,NA,1,1,NA,1
"HID796425",0,1,2,0,0,0,NA,1,0,2,NA
"HID796619",0,1,2,1,0,0,NA,1,0,1,NA
"HID796628",0,1,2,1,0,0,NA,1,1,NA,1
"HID796688",0,1,2,NA,0,0,NA,1,0,1,NA
"HID796714",0,1,2,1,0,0,NA,1,1,1,1
"HID796814",0,1,1,1,0,1,NA,1,0,1,NA
"HID796837",0,1,2,0,0,0,NA,1,0,NA,1
"HID796892",0,1,2,1,1,0,NA,1,1,1,1
"HID796949",0,1,2,1,1,0,NA,1,1,2,2
"HID797136",1,1,2,1,0,0,NA,1,1,1,NA
"HID797393",1,1,2,1,0,0,NA,1,0,1,NA
"HID797438",0,1,2,1,0,1,NA,1,1,1,NA
"HID797553",0,1,2,1,1,1,NA,1,1,1,1
"HID797726",0,1,2,1,0,0,NA,1,1,1,1
"HID797769",0,1,2,1,0,0,NA,1,1,1,NA
"HID797945",0,1,2,1,0,0,NA,1,0,1,NA
"HID798040",1,2,2,0,0,0,0,1,1,1,1
"HID798072",1,1,2,NA,0,0,NA,1,0,1,NA
"HID798229",0,1,2,1,0,0,NA,1,1,1,NA
"HID798305",0,2,2,1,0,0,NA,1,1,2,1
"HID798354",0,2,2,1,0,0,NA,1,0,2,NA
"HID798372",0,1,2,0,1,0,NA,1,1,1,NA
"HID798451",0,1,2,1,0,0,NA,1,1,1,NA
"HID798462",0,1,2,1,0,0,NA,1,1,2,NA
"HID798593",0,1,2,1,1,1,NA,1,1,1,NA
"HID798701",1,1,2,1,0,0,1,1,1,2,2
"HID798709",1,1,2,1,0,0,NA,1,0,NA,1
"HID798822",0,1,2,1,1,0,NA,1,1,2,1
"HID798959",0,1,2,1,1,0,NA,1,1,1,NA
"HID799001",0,1,2,0,0,0,NA,1,1,1,1
"HID799093",0,1,2,1,0,0,NA,1,1,2,1
"HID799109",0,1,2,0,0,1,NA,0,1,1,NA
"HID799148",0,1,2,0,1,1,NA,1,1,1,NA
"HID799155",0,1,2,1,0,0,NA,1,1,2,1
"HID799243",0,1,2,0,0,0,NA,1,0,2,NA
"HID799266",0,1,2,1,0,0,NA,1,1,1,1
"HID799406",0,1,2,1,0,0,NA,1,1,2,NA
"HID799520",0,1,2,1,0,0,NA,1,1,1,1
"HID799554",1,1,2,0,0,0,NA,1,1,1,1
"HID799624",0,1,2,1,0,0,NA,1,1,1,1
"HID799714",0,2,2,1,0,0,NA,1,1,2,NA
"HID799814",0,1,2,0,0,0,NA,1,1,1,NA
"HID800063",0,1,2,1,0,1,NA,1,1,1,1
"HID800288",0,1,2,1,1,0,NA,1,1,1,NA
"HID800348",0,1,2,1,0,0,NA,1,0,2,NA
"HID800484",0,1,2,1,0,0,NA,1,1,1,1
"HID800509",0,1,2,1,0,0,NA,1,0,2,NA
"HID800562",0,2,2,1,1,0,NA,1,1,1,1
"HID800737",0,1,2,1,1,0,NA,1,1,2,NA
"HID800794",0,1,2,1,0,0,NA,1,1,1,1
"HID800817",1,1,2,1,0,0,NA,1,1,1,1
"HID800867",0,1,2,1,1,0,NA,1,1,1,1
"HID801025",0,1,2,0,0,0,NA,1,1,1,1
"HID801155",0,1,2,1,0,0,NA,1,0,2,1
"HID801191",0,1,2,1,1,0,NA,1,1,1,1
"HID801712",0,2,2,1,0,1,NA,1,0,1,NA
"HID801769",0,1,2,1,0,0,NA,1,1,1,NA
"HID802000",0,2,2,NA,0,0,NA,1,0,2,NA
"HID802030",0,1,2,1,1,0,NA,1,1,1,1
"HID802123",1,1,2,0,0,0,NA,1,1,2,1
"HID802157",0,2,2,0,0,0,NA,1,0,1,NA
"HID802210",1,1,2,1,0,1,NA,1,1,1,1
"HID802270",0,1,2,1,0,0,NA,1,0,1,1
"HID802272",1,1,2,NA,0,0,NA,1,0,NA,NA
"HID802292",0,1,2,1,0,0,NA,1,1,1,1
"HID802320",0,1,2,1,0,0,NA,1,1,1,1
"HID802361",0,1,2,1,1,0,NA,1,1,1,NA
"HID802405",0,1,1,1,0,0,NA,1,1,1,NA
"HID802448",0,1,2,1,1,0,NA,1,1,1,1
"HID802470",0,1,2,1,0,0,NA,1,1,1,1
"HID802678",1,1,2,1,0,0,NA,1,1,NA,1
"HID802712",1,1,2,NA,0,0,NA,1,0,1,NA
"HID802766",1,1,2,1,0,0,NA,1,0,2,NA
"HID802803",0,1,2,1,0,0,NA,1,1,2,NA
"HID802874",0,1,2,1,0,0,NA,1,0,1,NA
"HID802887",0,1,2,1,0,0,NA,1,1,NA,NA
"HID802959",0,2,2,1,1,0,NA,1,1,1,NA
"HID802992",0,1,2,1,0,0,NA,1,1,1,NA
"HID803049",0,1,2,1,1,0,NA,1,1,1,1
"HID803095",0,1,2,1,0,0,NA,1,1,1,1
"HID803109",0,1,2,1,0,0,NA,1,1,1,1
"HID803401",0,1,2,1,0,0,NA,1,1,1,NA
"HID803470",0,1,2,NA,0,0,NA,1,0,NA,1
"HID803493",0,1,2,1,1,0,NA,1,1,1,1
"HID803597",0,1,2,1,0,0,NA,1,1,1,1
"HID803794",0,1,2,1,1,0,NA,1,1,1,1
"HID803856",0,1,2,1,1,0,NA,1,1,3,NA
"HID803999",0,1,2,0,0,0,NA,1,0,1,NA
"HID804219",1,1,2,1,0,0,NA,1,1,1,NA
"HID804244",0,1,2,1,0,0,NA,1,1,1,NA
"HID804317",0,1,2,1,0,0,NA,1,0,1,NA
"HID804391",0,1,2,0,0,0,NA,1,1,2,NA
"HID804500",0,1,2,1,0,0,NA,1,1,2,1
"HID804518",0,1,2,1,0,0,NA,1,1,NA,1
"HID804579",0,1,2,1,0,0,NA,1,1,1,NA
"HID804663",0,2,2,1,0,1,NA,1,0,1,1
"HID804699",1,1,2,0,0,0,NA,1,1,1,NA
"HID804718",0,1,2,1,0,0,NA,1,1,1,NA
"HID804755",0,1,2,1,0,0,NA,1,1,1,NA
"HID804889",0,1,2,1,0,1,NA,1,1,1,1
"HID804954",0,1,2,0,0,0,NA,1,0,1,NA
"HID805039",0,1,2,0,0,0,NA,1,1,2,2
"HID805090",0,1,2,0,0,0,NA,1,1,NA,1
"HID805101",1,1,2,1,0,0,NA,1,1,1,NA
"HID805186",0,1,2,1,0,0,NA,1,0,2,NA
"HID805188",0,1,2,1,0,0,0,1,1,1,1
"HID805344",0,2,1,1,0,1,NA,1,1,1,NA
"HID805361",1,1,2,0,0,0,NA,1,0,1,NA
"HID805523",0,1,2,1,0,0,NA,1,0,1,1
"HID805530",0,1,2,1,0,0,NA,1,1,1,1
"HID805725",0,1,2,1,0,1,NA,1,1,1,1
"HID805728",0,1,2,0,1,0,NA,1,0,1,1
"HID805745",0,1,2,1,0,0,NA,1,1,1,NA
"HID805759",0,1,2,1,1,0,NA,1,1,1,1
"HID805824",0,1,2,1,1,0,NA,1,1,NA,1
"HID805929",0,1,2,1,0,0,NA,1,1,2,1
"HID805972",0,1,2,1,0,0,NA,1,1,2,NA
"HID806059",0,1,2,0,0,0,NA,1,1,1,1
"HID806094",0,1,2,1,0,0,NA,1,1,1,1
"HID806095",0,1,2,0,1,0,NA,1,1,1,NA
"HID806142",0,1,2,1,0,0,NA,1,0,NA,NA
"HID806189",0,1,2,1,0,0,NA,1,0,1,NA
"HID806209",0,1,2,1,1,0,NA,1,1,2,2
"HID806242",0,1,2,1,0,0,NA,1,0,1,NA
"HID806314",0,1,2,1,0,0,NA,1,1,1,1
"HID806317",0,1,2,1,1,0,NA,1,1,2,2
"HID806341",0,1,2,1,0,0,NA,1,1,1,NA
"HID806342",0,1,2,0,0,0,NA,1,0,1,NA
"HID806349",0,1,2,1,1,0,NA,1,1,NA,1
"HID806373",0,1,2,1,1,0,NA,1,1,NA,2
"HID806376",0,1,2,1,0,0,NA,1,1,1,1
"HID806527",0,1,2,1,0,1,NA,1,1,1,NA
"HID806541",0,1,2,1,0,0,NA,1,1,2,NA
"HID806697",0,1,2,1,0,1,NA,1,1,NA,1
"HID806765",1,1,2,1,0,0,NA,1,1,2,1
"HID806779",0,2,2,1,1,0,NA,1,1,1,NA
"HID807017",1,1,2,0,0,0,NA,1,1,1,1
"HID807023",0,1,2,NA,0,0,NA,1,0,1,NA
"HID807046",0,2,2,1,0,0,NA,1,1,2,NA
"HID807229",1,1,2,0,0,0,NA,1,0,1,NA
"HID807339",0,1,2,NA,0,1,NA,1,0,2,1
"HID807365",1,1,2,1,0,0,NA,1,0,NA,1
"HID807437",0,1,2,1,0,0,NA,1,1,2,NA
"HID807517",1,1,2,1,0,1,NA,1,1,2,NA
"HID807530",0,1,2,1,0,0,NA,1,1,1,1
"HID807649",0,1,2,0,0,0,NA,1,1,2,1
"HID807670",0,1,2,1,0,0,NA,1,1,NA,NA
"HID807746",1,1,2,1,0,0,NA,0,1,1,NA
"HID807752",0,2,1,1,1,0,NA,1,1,2,NA
"HID807846",1,1,2,1,0,0,NA,1,1,1,NA
"HID807884",0,1,2,1,0,0,NA,1,0,2,NA
"HID807896",0,1,2,0,0,0,NA,1,0,2,NA
"HID807997",0,1,2,1,0,0,NA,1,1,1,1
"HID808099",1,1,2,1,0,0,NA,1,1,1,NA
"HID808126",0,1,2,NA,0,0,NA,1,0,1,NA
"HID808137",0,2,2,1,0,0,1,1,1,NA,1
"HID808258",0,1,2,0,0,0,NA,1,1,1,1
"HID808304",0,1,2,1,0,0,NA,1,1,NA,1
"HID808599",0,1,2,1,0,0,NA,1,1,2,2
"HID808603",1,2,2,0,0,1,NA,1,1,2,1
"HID808689",0,1,2,1,0,0,NA,1,0,1,NA
"HID808846",0,1,2,0,0,1,NA,1,1,1,NA
"HID808865",0,1,2,1,0,0,NA,1,1,1,1
"HID808891",0,1,2,1,0,0,NA,1,1,1,1
"HID808899",0,1,2,1,1,0,NA,1,1,NA,1
"HID808966",0,1,2,NA,0,0,NA,0,0,NA,NA
"HID808967",0,1,2,NA,0,0,NA,1,0,2,NA
"HID808970",0,1,2,1,0,0,NA,1,0,1,1
"HID808972",1,1,2,1,0,0,NA,1,1,1,NA
"HID809079",0,1,2,1,0,0,NA,1,0,2,NA
"HID809116",0,2,2,1,0,0,NA,1,1,2,NA
"HID809372",1,1,2,1,0,0,NA,1,1,2,2
"HID809383",0,1,2,1,0,0,NA,1,1,2,NA
"HID809610",0,1,2,1,0,0,NA,1,1,1,1
"HID809623",1,1,2,1,0,0,NA,1,1,1,NA
"HID809687",0,1,2,1,0,0,NA,1,1,1,NA
"HID809740",1,2,1,0,1,0,NA,1,1,2,2
"HID809757",1,1,2,1,0,0,NA,1,1,1,1
"HID809870",0,1,2,1,0,0,NA,1,0,2,NA
"HID809882",1,1,2,NA,0,0,NA,1,0,1,1
"HID809887",0,2,1,0,0,1,NA,1,0,2,NA
"HID810073",0,1,2,1,0,0,NA,1,1,1,NA
"HID810095",0,1,2,1,1,0,NA,1,1,1,NA
"HID810159",0,1,2,0,0,0,NA,1,1,1,NA
"HID810187",0,1,2,1,1,0,NA,1,1,1,NA
"HID810191",0,1,2,1,1,0,NA,1,1,1,1
"HID810229",0,1,2,1,0,0,NA,1,1,NA,1
"HID810282",0,1,2,1,1,1,NA,1,1,1,NA
"HID810354",0,1,2,1,0,0,NA,1,1,1,NA
"HID810453",0,1,2,1,0,0,NA,0,1,1,1
"HID810490",0,1,2,1,0,0,NA,1,1,1,NA
"HID810535",1,1,2,1,0,0,NA,1,1,1,NA
"HID810683",0,2,2,1,1,0,NA,1,1,NA,1
"HID810766",0,1,2,1,0,0,NA,1,0,1,NA
"HID810859",1,1,2,1,0,0,NA,1,1,1,1
"HID810869",0,1,2,0,1,0,NA,1,1,2,NA
"HID811076",1,1,2,1,1,0,NA,1,0,1,NA
"HID811422",1,1,2,1,0,0,NA,1,0,2,NA
"HID811500",0,1,2,1,1,0,NA,1,1,1,NA
"HID811506",0,1,2,1,1,0,NA,1,1,NA,1
"HID811544",0,1,2,1,0,0,NA,1,1,2,2
"HID811562",0,1,2,1,1,0,NA,1,1,1,1
"HID811578",0,1,1,1,0,0,NA,1,1,1,1
"HID811581",0,1,2,1,0,0,NA,1,1,1,1
"HID811692",0,1,1,1,1,0,NA,1,1,1,1
"HID811820",1,1,2,1,0,0,NA,0,1,1,NA
"HID811828",1,1,2,1,0,0,NA,1,1,1,1
"HID811920",0,1,2,1,1,0,NA,1,1,1,NA
"HID812063",0,1,2,1,0,0,NA,1,1,1,1
"HID812207",0,1,2,1,0,0,NA,1,0,1,NA
"HID812304",0,1,2,1,0,0,NA,1,1,2,NA
"HID812590",0,1,2,1,0,0,NA,1,1,1,1
"HID812603",1,1,2,1,0,0,NA,1,1,1,1
"HID812760",0,1,2,0,0,0,NA,1,0,2,NA
"HID812820",0,1,2,1,0,0,NA,1,1,NA,1
"HID812935",1,1,2,1,1,0,NA,1,1,1,NA
"HID812954",0,2,2,1,0,1,NA,1,1,1,1
"HID813002",0,2,2,1,0,0,NA,1,1,1,NA
"HID813015",0,1,2,1,0,0,NA,1,1,1,NA
"HID813028",0,2,2,1,0,0,NA,1,1,1,1
"HID813037",0,1,2,1,0,0,NA,1,1,1,NA
"HID813054",0,1,2,0,0,0,NA,1,1,NA,1
"HID813086",0,1,2,1,0,1,NA,1,1,NA,1
"HID813162",0,1,2,1,0,0,NA,1,1,1,1
"HID813178",0,1,2,0,0,0,NA,1,1,1,NA
"HID813356",0,1,2,1,0,0,NA,1,1,1,1
"HID813464",1,1,2,1,0,0,NA,1,1,1,NA
"HID813527",0,1,2,0,0,1,NA,1,1,1,NA
"HID813616",0,1,2,1,1,0,NA,1,1,1,1
"HID813629",0,1,2,NA,0,0,NA,1,0,1,NA
"HID813695",1,1,2,1,0,0,NA,0,0,1,NA
"HID813785",0,2,2,1,0,0,NA,1,0,NA,1
"HID813788",0,2,2,1,0,0,NA,1,0,1,NA
"HID813790",0,1,2,1,0,0,NA,1,0,1,NA
"HID814062",0,1,2,1,0,0,NA,1,1,1,NA
"HID814089",0,1,2,1,0,0,NA,1,1,2,1
"HID814134",0,1,2,0,0,1,NA,1,1,NA,1
"HID814205",1,1,2,0,0,0,NA,1,0,1,NA
"HID814252",0,2,2,1,0,0,NA,1,1,1,NA
"HID814379",0,2,2,1,1,0,NA,1,1,2,NA
"HID814385",0,1,2,1,0,0,NA,1,0,NA,1
"HID814398",0,1,2,0,1,0,NA,0,1,1,NA
"HID814453",0,1,2,1,0,0,NA,0,0,2,NA
"HID814671",0,1,2,1,0,0,NA,1,0,1,1
"HID814700",0,1,2,1,0,0,NA,1,1,2,1
"HID814750",0,1,2,1,0,0,NA,1,1,1,1
"HID814800",0,1,2,1,0,0,NA,1,1,1,1
"HID814805",0,1,2,1,0,0,NA,1,1,1,NA
"HID814810",1,2,2,1,0,0,NA,1,1,2,NA
"HID814824",0,1,2,1,0,0,NA,1,1,1,NA
"HID814848",0,1,2,1,0,0,NA,1,1,1,1
"HID815003",0,2,2,1,0,0,NA,1,0,1,NA
"HID815004",0,1,2,1,1,0,NA,1,1,1,1
"HID815014",0,1,2,1,0,0,NA,1,1,1,NA
"HID815038",0,1,2,1,1,0,NA,1,1,1,1
"HID815251",0,1,2,1,1,1,NA,1,1,NA,NA
"HID815288",0,1,2,1,0,0,NA,1,1,1,NA
"HID815321",0,1,2,0,0,0,NA,1,0,NA,2
"HID815377",0,1,2,1,0,0,NA,1,1,1,1
"HID815503",0,1,2,1,0,0,NA,1,1,1,1
"HID815594",0,1,2,1,0,0,NA,1,1,1,NA
"HID815630",0,1,2,0,0,0,NA,1,1,1,1
"HID815665",0,1,2,1,0,0,NA,1,1,1,NA
"HID815708",0,1,2,1,0,0,NA,1,1,1,1
"HID815741",1,1,2,1,0,1,NA,1,1,1,NA
"HID815854",0,1,2,1,1,0,NA,1,1,1,NA
"HID815887",0,1,2,1,0,0,NA,1,1,1,1
"HID815955",0,1,2,1,0,0,NA,1,1,1,1
"HID815979",0,1,2,0,1,1,NA,1,1,NA,NA
"HID816074",0,1,2,1,0,0,NA,1,1,1,1
"HID816121",0,1,2,1,0,0,NA,1,0,1,NA
"HID816297",0,1,2,1,0,0,NA,1,1,1,1
"HID816471",0,2,2,1,0,0,NA,1,0,1,NA
"HID816538",0,1,2,NA,0,0,NA,1,0,1,NA
"HID816732",0,1,2,1,0,0,NA,1,1,1,NA
"HID816741",0,1,2,1,0,0,NA,1,1,2,2
"HID816812",0,2,2,1,1,0,NA,1,1,2,2
"HID816912",0,1,2,NA,0,0,NA,1,0,1,NA
"HID817002",0,1,2,1,0,0,NA,1,1,1,1
"HID817014",0,1,2,0,0,0,NA,0,0,1,NA
"HID817027",0,1,2,1,0,0,NA,1,0,1,NA
"HID817034",1,1,2,1,1,0,NA,1,1,1,NA
"HID817158",0,1,2,0,0,0,NA,1,1,1,1
"HID817186",0,1,2,1,0,0,NA,1,1,1,NA
"HID817314",0,1,2,1,0,0,NA,1,1,1,1
"HID817348",0,1,2,0,0,0,NA,1,1,NA,1
"HID817425",0,1,2,1,0,0,NA,1,0,1,NA
"HID817492",0,1,2,1,1,0,NA,1,1,NA,2
"HID817493",1,1,2,0,0,0,NA,1,0,1,NA
"HID817500",0,1,1,1,1,0,NA,0,1,NA,NA
"HID817506",0,1,2,0,0,0,NA,1,1,1,NA
"HID817629",0,1,2,1,0,0,NA,1,1,2,NA
"HID817636",0,1,2,1,1,0,NA,0,0,1,NA
"HID817664",0,1,2,1,0,0,NA,1,1,1,NA
"HID817674",0,1,2,1,1,0,NA,1,1,2,NA
"HID817865",0,1,2,1,0,1,NA,1,1,2,NA
"HID817933",0,1,2,NA,0,0,NA,1,0,1,1
"HID818118",0,1,2,1,0,0,NA,1,1,2,NA
"HID818157",0,1,2,1,0,0,NA,1,1,1,NA
"HID818190",0,1,2,1,0,0,NA,1,0,1,1
"HID818257",0,1,2,1,0,0,NA,1,1,1,NA
"HID818268",0,1,2,1,1,0,NA,0,1,NA,1
"HID818287",0,1,2,0,0,0,NA,1,0,1,NA
"HID818432",1,1,2,1,0,0,NA,1,1,1,NA
"HID818533",1,1,2,1,0,0,NA,1,1,1,1
"HID818573",0,1,2,1,0,0,NA,1,0,1,NA
"HID818625",0,1,2,1,0,0,NA,1,1,1,1
"HID818631",0,1,2,1,0,0,NA,1,1,NA,1
"HID818729",0,1,2,1,1,0,NA,1,1,2,NA
"HID818736",1,1,2,1,0,0,NA,1,1,1,NA
"HID819005",1,1,2,1,0,0,NA,1,1,NA,1
